,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
3979,33277972,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5518,33369992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,33483363,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4810,33677566,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3813,33680738,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10386,33743044,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,34188885,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9479,34727628,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10314,35127563,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9793,35166892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7773,35232214,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1278,35240002,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5057,35728717,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9640,35922514,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4869,36004694,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,36091164,0,0,0,0,0,1,0,0,0,0,0,0,0,0
520,36350540,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6590,36398219,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9373,36503375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3239,36595395,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3386,36696430,0,0,0,0,0,1,0,0,0,0,0,0,0,0
652,36859163,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10647,37082638,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1034,37302266,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3961,37305191,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5362,37363945,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7857,37393248,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4671,37416172,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3470,37568655,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3379,37655020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8491,37812121,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3205,37832649,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1787,37993169,0,0,0,0,0,1,0,0,0,0,0,0,0,0
779,38080920,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5517,38375011,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1001,38439613,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4230,38458857,0,0,0,0,0,1,0,0,0,0,0,0,0,0
992,38492296,0,0,0,0,0,1,0,0,0,0,0,0,0,0
806,38676209,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6841,38698813,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7297,38852643,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4296,38864306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3405,38872818,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4995,38939228,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287,38940941,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8622,38961039,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1863,39065459,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1484,39335572,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4834,39556205,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7104,39569606,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4131,39611485,0,0,0,0,0,1,0,0,0,0,0,0,0,0
272,39633709,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10058,39760983,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10762,39817320,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7356,39836985,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6085,39999231,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1893,40035528,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7306,40041412,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10162,40251547,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10359,40253756,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5082,40254287,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,40342086,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10034,40361889,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10611,40528155,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1493,40541881,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5477,40623356,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4024,40731956,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4182,40848491,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1861,40915723,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2257,41159487,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5754,41161836,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6582,41285934,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1366,41345149,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6533,41388948,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8063,41647066,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3041,41686554,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1668,41691071,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7026,41705243,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8118,41805857,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7142,41816593,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2414,41830925,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1347,41840817,0,0,0,0,0,1,0,0,0,0,0,0,0,0
653,42100850,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10200,42102086,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9343,42243313,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5940,42306613,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,42309167,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4794,42357096,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8878,42599041,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8035,42725238,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9146,42779709,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9604,42786492,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6695,42835597,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9679,42908922,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7019,42953170,0,0,0,0,0,1,0,0,0,0,0,0,0,0
531,43039693,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6005,43123845,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9821,43191473,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8860,43313236,0,0,0,0,0,1,0,0,0,0,0,0,0,0
469,43321892,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3718,43323565,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9493,43335594,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7488,43337332,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1436,43348016,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3991,43386536,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2027,43462114,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3950,43593348,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5269,43646534,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7709,43723561,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9968,43962145,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9257,44077155,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7598,44172667,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1907,44210032,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7043,44280099,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1364,44284861,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2243,44384902,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1659,44413614,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5428,44465669,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2346,44583210,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7047,44641426,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8004,44642688,0,0,0,0,0,1,0,0,0,0,0,0,0,0
915,44707391,0,0,0,0,0,1,0,0,0,0,0,0,0,0
743,44748900,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1660,45030113,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1324,45032852,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7929,45044189,0,0,0,0,0,1,0,0,0,0,0,0,0,0
873,45111324,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7766,45162417,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4835,45186175,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8031,45212808,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9212,45296775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8647,45369589,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4773,45393729,0,0,0,0,0,1,0,0,0,0,0,0,0,0
219,45500750,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5501,45507451,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4871,45542471,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2628,45616575,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4548,45745207,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8274,45925232,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7258,46018428,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6003,46044972,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8952,46275784,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9054,46408050,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3356,46437009,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7886,46587659,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5075,46616873,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8539,46788589,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1142,46983569,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8824,47021046,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5503,47247443,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4527,47254009,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9586,47304245,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4491,47313197,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9270,47325304,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4373,47372554,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1099,47452645,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5835,47848772,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8420,47853126,0,0,0,0,0,1,0,0,0,0,0,0,0,0
953,47872492,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1662,47938548,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9942,48026592,0,0,0,0,0,1,0,0,0,0,0,0,0,0
818,48029900,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9007,48032326,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5803,48040316,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,48135641,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4681,48247592,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7022,48252381,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8320,48288629,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5297,48288690,0,0,0,0,0,1,0,0,0,0,0,0,0,0
295,48379550,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4027,48430578,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4750,48494578,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10518,48538001,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1941,48606028,0,0,0,0,0,1,0,0,0,0,0,0,0,0
788,48639021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2197,48788203,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6011,48790230,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1302,48924681,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2816,48927699,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10165,48973064,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9627,49205622,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3193,49240529,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9500,49240636,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8750,49363577,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4907,49684968,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3570,49769366,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9552,49807383,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1825,49853241,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8730,49867855,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7554,49874325,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4101,50081691,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10330,50134296,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2090,50162740,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9044,50269649,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1528,50295561,0,0,0,0,0,1,0,0,0,0,0,0,0,0
575,50313105,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2787,50382124,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6873,50453515,0,0,0,0,0,1,0,0,0,0,0,0,0,0
942,50504230,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6553,50518100,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10559,50535020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2986,50557813,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2990,50589809,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10137,50651482,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4682,50678907,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2989,50982319,0,0,0,0,0,1,0,0,0,0,0,0,0,0
957,51029532,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4463,51032808,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8557,51042415,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8898,51073741,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4203,51121530,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7900,51138485,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3850,51192649,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1782,51231699,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3521,51249816,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6658,51397019,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7020,51399187,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9214,51409391,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7913,51469367,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7429,51658263,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3238,51678802,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1458,51715452,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8668,51773875,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,52087563,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8193,52178452,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2137,52222572,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2425,52270433,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7050,52292421,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7516,52293460,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9667,52300097,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3622,52338407,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4497,52381131,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9811,52423993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5581,52603730,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6716,52604061,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5968,52646480,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2533,52649694,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8907,52691965,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5924,52800755,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5493,52890757,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1998,52912920,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5228,52985960,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3208,53018256,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4280,53018480,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4116,53025339,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3733,53028792,0,0,0,0,0,1,0,0,0,0,0,0,0,0
485,53327874,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8598,53352004,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2316,53711304,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9743,53718672,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8383,53789743,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7143,53876710,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10456,53898695,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5634,54018400,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3663,54143156,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7430,54154745,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4505,54246086,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6304,54303676,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1637,54346741,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7824,54359813,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10006,54509167,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2480,54621922,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4721,54642163,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8767,54655659,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6639,54762693,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5321,54988700,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5943,54989200,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4450,55072071,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9179,55096400,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6341,55106528,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4283,55155154,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1599,55278237,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7821,55373479,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10257,55437349,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5429,55521018,0,0,0,0,0,1,0,0,0,0,0,0,0,0
764,55523327,0,0,0,0,0,1,0,0,0,0,0,0,0,0
497,55533056,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6435,55544936,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2424,55555315,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5421,55713760,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4195,55748564,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6263,55799133,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10077,55808240,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7426,55872558,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5255,55898000,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1389,55901085,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3074,55943365,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3054,55964725,0,0,0,0,0,1,0,0,0,0,0,0,0,0
392,56110302,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,56203853,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5304,56270762,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10574,56272527,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7365,56301797,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8772,56319977,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7085,56489752,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4827,56670580,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6595,56672548,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2927,56687509,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8649,56694091,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6077,56713994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10480,56756115,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9066,56772338,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10802,56849217,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4860,56861057,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9579,56881492,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,56902958,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7248,56946971,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5512,56963472,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10689,56969460,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8307,56970684,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3188,56984632,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6978,57025412,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3906,57080935,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9960,57163223,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6264,57286489,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6521,57301646,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4801,57304678,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3410,57328380,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4406,57353131,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6203,57379111,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10195,57383782,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6000,57419669,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4477,57421058,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8327,57463602,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6296,57476284,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6968,57479171,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9174,57517590,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10444,57528000,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7528,57600153,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8137,57634578,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1003,57676652,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2045,57677364,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1485,57687282,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9769,57798750,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5753,57819815,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2571,57861644,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4823,57870298,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361,57879152,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7945,57904883,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4380,57928392,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5368,57937461,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3960,58050188,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8775,58102857,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3539,58226845,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3454,58226931,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9712,58234235,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218,58268545,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6684,58296793,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8481,58356139,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2381,58390991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4423,58498847,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6030,58502369,0,0,0,0,0,1,0,0,0,0,0,0,0,0
