,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
47663,BoostIO_Boostnote_1837,0,0,0,0,0,0,0,0,0,0,0,1,0
11170,BoostIO_Boostnote_2238,0,0,0,0,0,0,0,0,0,0,0,1,0
47105,BoostIO_Boostnote_2330,0,0,0,0,0,0,0,0,0,0,0,1,0
76672,BoostIO_Boostnote_7,0,0,0,0,0,0,0,0,0,0,0,1,0
1581,Chhekur_colon-ide_9,0,0,0,0,0,0,0,0,0,0,0,1,0
59744,Chhekur_local-browser_1,0,0,0,0,0,0,0,0,0,0,0,1,0
45957,Dyalog_ride_148,0,0,0,0,0,0,0,0,0,0,0,1,0
38955,Dyalog_ride_387,0,0,0,0,0,0,0,0,0,0,0,1,0
85145,Eugeny_terminus_1106,0,0,0,0,0,0,0,0,0,0,0,1,0
12760,Eugeny_terminus_1124,0,0,0,0,0,0,0,0,0,0,0,1,0
46215,Eugeny_terminus_1148,0,0,0,0,0,0,0,0,0,0,0,1,0
48575,Eugeny_terminus_1161,0,0,0,0,0,0,0,0,0,0,0,1,0
24456,Eugeny_terminus_1182,0,0,0,0,0,0,0,0,0,0,0,1,0
39284,Eugeny_terminus_1232,0,0,0,0,0,0,0,0,0,0,0,1,0
3514,Eugeny_terminus_1309,0,0,0,0,0,0,0,0,0,0,0,1,0
80482,Eugeny_terminus_1449,0,0,0,0,0,0,0,0,0,0,0,1,0
11138,Eugeny_terminus_1518,0,0,0,0,0,0,0,0,0,0,0,1,0
4840,Eugeny_terminus_172,0,0,0,0,0,0,0,0,0,0,0,1,0
42812,Eugeny_terminus_1810,0,0,0,0,0,0,0,0,0,0,0,1,0
59320,Eugeny_terminus_1832,0,0,0,0,0,0,0,0,0,0,0,1,0
15576,Eugeny_terminus_1910,0,0,0,0,0,0,0,0,0,0,0,1,0
72678,Eugeny_terminus_2031,0,0,0,0,0,0,0,0,0,0,0,1,0
55748,Eugeny_terminus_2053,0,0,0,0,0,0,0,0,0,0,0,1,0
56386,Eugeny_terminus_2080,0,0,0,0,0,0,0,0,0,0,0,1,0
85936,Eugeny_terminus_221,0,0,0,0,0,0,0,0,0,0,0,1,0
58001,Eugeny_terminus_269,0,0,0,0,0,0,0,0,0,0,0,1,0
58496,Eugeny_terminus_296,0,0,0,0,0,0,0,0,0,0,0,1,0
56134,Eugeny_terminus_321,0,0,0,0,0,0,0,0,0,0,0,1,0
78346,Eugeny_terminus_430,0,0,0,0,0,0,0,0,0,0,0,1,0
72651,Eugeny_terminus_435,0,0,0,0,0,0,0,0,0,0,0,1,0
22657,Eugeny_terminus_448,0,0,0,0,0,0,0,0,0,0,0,1,0
7331,Eugeny_terminus_53,0,0,0,0,0,0,0,0,0,0,0,1,0
86029,Eugeny_terminus_553,0,0,0,0,0,0,0,0,0,0,0,1,0
9081,Eugeny_terminus_575,0,0,0,0,0,0,0,0,0,0,0,1,0
77270,Eugeny_terminus_636,0,0,0,0,0,0,0,0,0,0,0,1,0
62717,Eugeny_terminus_685,0,0,0,0,0,0,0,0,0,0,0,1,0
20718,Eugeny_terminus_771,0,0,0,0,0,0,0,0,0,0,0,1,0
12881,Eugeny_terminus_773,0,0,0,0,0,0,0,0,0,0,0,1,0
85747,Eugeny_terminus_792,0,0,0,0,0,0,0,0,0,0,0,1,0
15005,Eugeny_terminus_799,0,0,0,0,0,0,0,0,0,0,0,1,0
4207,Eugeny_terminus_827,0,0,0,0,0,0,0,0,0,0,0,1,0
17881,Eugeny_terminus_837,0,0,0,0,0,0,0,0,0,0,0,1,0
77038,Eugeny_terminus_839,0,0,0,0,0,0,0,0,0,0,0,1,0
80198,Eugeny_terminus_88,0,0,0,0,0,0,0,0,0,0,0,1,0
13176,Eugeny_terminus_940,0,0,0,0,0,0,0,0,0,0,0,1,0
9049,FlorianFe_Elements_7,0,0,0,0,0,0,0,0,0,0,0,1,0
70334,FlorianFe_PaperCubes_1,0,0,0,0,0,0,0,0,0,0,0,1,0
3544,Foundry376_Mailspring_1001,0,0,0,0,0,0,0,0,0,0,0,1,0
15049,Foundry376_Mailspring_1007,0,0,0,0,0,0,0,0,0,0,0,1,0
87192,Foundry376_Mailspring_1019,0,0,0,0,0,0,0,0,0,0,0,1,0
3867,Foundry376_Mailspring_1029,0,0,0,0,0,0,0,0,0,0,0,1,0
65204,Foundry376_Mailspring_1052,0,0,0,0,0,0,0,0,0,0,0,1,0
41044,Foundry376_Mailspring_1066,0,0,0,0,0,0,0,0,0,0,0,1,0
54049,Foundry376_Mailspring_1068,0,0,0,0,0,0,0,0,0,0,0,1,0
31573,Foundry376_Mailspring_1075,0,0,0,0,0,0,0,0,0,0,0,1,0
59453,Foundry376_Mailspring_1079,0,0,0,0,0,0,0,0,0,0,0,1,0
62835,Foundry376_Mailspring_1090,0,0,0,0,0,0,0,0,0,0,0,1,0
48698,Foundry376_Mailspring_1094,0,0,0,0,0,0,0,0,0,0,0,1,0
46317,Foundry376_Mailspring_1095,0,0,0,0,0,0,0,0,0,0,0,1,0
34774,Foundry376_Mailspring_1105,0,0,0,0,0,0,0,0,0,0,0,1,0
43695,Foundry376_Mailspring_1107,0,0,0,0,0,0,0,0,0,0,0,1,0
34756,Foundry376_Mailspring_1111,0,0,0,0,0,0,0,0,0,0,0,1,0
26674,Foundry376_Mailspring_1116,0,0,0,0,0,0,0,0,0,0,0,1,0
57190,Foundry376_Mailspring_1118,0,0,0,0,0,0,0,0,0,0,0,1,0
45983,Foundry376_Mailspring_1122,0,0,0,0,0,0,0,0,0,0,0,1,0
73846,Foundry376_Mailspring_1142,0,0,0,0,0,0,0,0,0,0,0,1,0
79154,Foundry376_Mailspring_1153,0,0,0,0,0,0,0,0,0,0,0,1,0
12492,Foundry376_Mailspring_1166,0,0,0,0,0,0,0,0,0,0,0,1,0
15751,Foundry376_Mailspring_1173,0,0,0,0,0,0,0,0,0,0,0,1,0
1326,Foundry376_Mailspring_1174,0,0,0,0,0,0,0,0,0,0,0,1,0
6916,Foundry376_Mailspring_1177,0,0,0,0,0,0,0,0,0,0,0,1,0
42202,Foundry376_Mailspring_118,0,0,0,0,0,0,0,0,0,0,0,1,0
73518,Foundry376_Mailspring_1181,0,0,0,0,0,0,0,0,0,0,0,1,0
41742,Foundry376_Mailspring_119,0,0,0,0,0,0,0,0,0,0,0,1,0
73447,Foundry376_Mailspring_1195,0,0,0,0,0,0,0,0,0,0,0,1,0
43774,Foundry376_Mailspring_12,0,0,0,0,0,0,0,0,0,0,0,1,0
8554,Foundry376_Mailspring_1200,0,0,0,0,0,0,0,0,0,0,0,1,0
75112,Foundry376_Mailspring_1208,0,0,0,0,0,0,0,0,0,0,0,1,0
25392,Foundry376_Mailspring_121,0,0,0,0,0,0,0,0,0,0,0,1,0
14284,Foundry376_Mailspring_1211,0,0,0,0,0,0,0,0,0,0,0,1,0
69712,Foundry376_Mailspring_1223,0,0,0,0,0,0,0,0,0,0,0,1,0
47552,Foundry376_Mailspring_1241,0,0,0,0,0,0,0,0,0,0,0,1,0
31338,Foundry376_Mailspring_1288,0,0,0,0,0,0,0,0,0,0,0,1,0
42073,Foundry376_Mailspring_130,0,0,0,0,0,0,0,0,0,0,0,1,0
38706,Foundry376_Mailspring_1306,0,0,0,0,0,0,0,0,0,0,0,1,0
41790,Foundry376_Mailspring_131,0,0,0,0,0,0,0,0,0,0,0,1,0
39653,Foundry376_Mailspring_1310,0,0,0,0,0,0,0,0,0,0,0,1,0
36378,Foundry376_Mailspring_132,0,0,0,0,0,0,0,0,0,0,0,1,0
55218,Foundry376_Mailspring_1322,0,0,0,0,0,0,0,0,0,0,0,1,0
60953,Foundry376_Mailspring_1327,0,0,0,0,0,0,0,0,0,0,0,1,0
45388,Foundry376_Mailspring_1334,0,0,0,0,0,0,0,0,0,0,0,1,0
83144,Foundry376_Mailspring_1344,0,0,0,0,0,0,0,0,0,0,0,1,0
78486,Foundry376_Mailspring_1351,0,0,0,0,0,0,0,0,0,0,0,1,0
67616,Foundry376_Mailspring_1357,0,0,0,0,0,0,0,0,0,0,0,1,0
6305,Foundry376_Mailspring_1361,0,0,0,0,0,0,0,0,0,0,0,1,0
11692,Foundry376_Mailspring_1364,0,0,0,0,0,0,0,0,0,0,0,1,0
83009,Foundry376_Mailspring_1378,0,0,0,0,0,0,0,0,0,0,0,1,0
89206,Foundry376_Mailspring_1384,0,0,0,0,0,0,0,0,0,0,0,1,0
67280,Foundry376_Mailspring_1394,0,0,0,0,0,0,0,0,0,0,0,1,0
17179,Foundry376_Mailspring_1401,0,0,0,0,0,0,0,0,0,0,0,1,0
11598,Foundry376_Mailspring_1416,0,0,0,0,0,0,0,0,0,0,0,1,0
38639,Foundry376_Mailspring_1448,0,0,0,0,0,0,0,0,0,0,0,1,0
50835,Foundry376_Mailspring_1451,0,0,0,0,0,0,0,0,0,0,0,1,0
34060,Foundry376_Mailspring_1461,0,0,0,0,0,0,0,0,0,0,0,1,0
44390,Foundry376_Mailspring_1463,0,0,0,0,0,0,0,0,0,0,0,1,0
60856,Foundry376_Mailspring_1469,0,0,0,0,0,0,0,0,0,0,0,1,0
44250,Foundry376_Mailspring_1477,0,0,0,0,0,0,0,0,0,0,0,1,0
50796,Foundry376_Mailspring_1479,0,0,0,0,0,0,0,0,0,0,0,1,0
45060,Foundry376_Mailspring_1491,0,0,0,0,0,0,0,0,0,0,0,1,0
42145,Foundry376_Mailspring_1503,0,0,0,0,0,0,0,0,0,0,0,1,0
30926,Foundry376_Mailspring_1505,0,0,0,0,0,0,0,0,0,0,0,1,0
58305,Foundry376_Mailspring_1520,0,0,0,0,0,0,0,0,0,0,0,1,0
64497,Foundry376_Mailspring_1536,0,0,0,0,0,0,0,0,0,0,0,1,0
69634,Foundry376_Mailspring_1551,0,0,0,0,0,0,0,0,0,0,0,1,0
2972,Foundry376_Mailspring_1571,0,0,0,0,0,0,0,0,0,0,0,1,0
14304,Foundry376_Mailspring_1577,0,0,0,0,0,0,0,0,0,0,0,1,0
85877,Foundry376_Mailspring_1583,0,0,0,0,0,0,0,0,0,0,0,1,0
69312,Foundry376_Mailspring_1586,0,0,0,0,0,0,0,0,0,0,0,1,0
70246,Foundry376_Mailspring_1593,0,0,0,0,0,0,0,0,0,0,0,1,0
21316,Foundry376_Mailspring_1602,0,0,0,0,0,0,0,0,0,0,0,1,0
69561,Foundry376_Mailspring_162,0,0,0,0,0,0,0,0,0,0,0,1,0
12564,Foundry376_Mailspring_1628,0,0,0,0,0,0,0,0,0,0,0,1,0
15618,Foundry376_Mailspring_1629,0,0,0,0,0,0,0,0,0,0,0,1,0
73779,Foundry376_Mailspring_1630,0,0,0,0,0,0,0,0,0,0,0,1,0
79178,Foundry376_Mailspring_1635,0,0,0,0,0,0,0,0,0,0,0,1,0
40257,Foundry376_Mailspring_1660,0,0,0,0,0,0,0,0,0,0,0,1,0
34838,Foundry376_Mailspring_1663,0,0,0,0,0,0,0,0,0,0,0,1,0
26749,Foundry376_Mailspring_1664,0,0,0,0,0,0,0,0,0,0,0,1,0
23708,Foundry376_Mailspring_1665,0,0,0,0,0,0,0,0,0,0,0,1,0
32209,Foundry376_Mailspring_1667,0,0,0,0,0,0,0,0,0,0,0,1,0
29338,Foundry376_Mailspring_1672,0,0,0,0,0,0,0,0,0,0,0,1,0
62101,Foundry376_Mailspring_1682,0,0,0,0,0,0,0,0,0,0,0,1,0
38261,Foundry376_Mailspring_1689,0,0,0,0,0,0,0,0,0,0,0,1,0
45704,Foundry376_Mailspring_1693,0,0,0,0,0,0,0,0,0,0,0,1,0
62225,Foundry376_Mailspring_1696,0,0,0,0,0,0,0,0,0,0,0,1,0
64981,Foundry376_Mailspring_1708,0,0,0,0,0,0,0,0,0,0,0,1,0
59595,Foundry376_Mailspring_1723,0,0,0,0,0,0,0,0,0,0,0,1,0
42764,Foundry376_Mailspring_1729,0,0,0,0,0,0,0,0,0,0,0,1,0
53835,Foundry376_Mailspring_1732,0,0,0,0,0,0,0,0,0,0,0,1,0
63150,Foundry376_Mailspring_1735,0,0,0,0,0,0,0,0,0,0,0,1,0
85494,Foundry376_Mailspring_1742,0,0,0,0,0,0,0,0,0,0,0,1,0
14754,Foundry376_Mailspring_1749,0,0,0,0,0,0,0,0,0,0,0,1,0
9453,Foundry376_Mailspring_1758,0,0,0,0,0,0,0,0,0,0,0,1,0
14972,Foundry376_Mailspring_1775,0,0,0,0,0,0,0,0,0,0,0,1,0
79561,Foundry376_Mailspring_1782,0,0,0,0,0,0,0,0,0,0,0,1,0
76494,Foundry376_Mailspring_1786,0,0,0,0,0,0,0,0,0,0,0,1,0
77303,Foundry376_Mailspring_1802,0,0,0,0,0,0,0,0,0,0,0,1,0
4626,Foundry376_Mailspring_1808,0,0,0,0,0,0,0,0,0,0,0,1,0
3403,Foundry376_Mailspring_181,0,0,0,0,0,0,0,0,0,0,0,1,0
67779,Foundry376_Mailspring_1814,0,0,0,0,0,0,0,0,0,0,0,1,0
71724,Foundry376_Mailspring_1815,0,0,0,0,0,0,0,0,0,0,0,1,0
73235,Foundry376_Mailspring_1817,0,0,0,0,0,0,0,0,0,0,0,1,0
21344,Foundry376_Mailspring_1831,0,0,0,0,0,0,0,0,0,0,0,1,0
2106,Foundry376_Mailspring_194,0,0,0,0,0,0,0,0,0,0,0,1,0
82334,Foundry376_Mailspring_207,0,0,0,0,0,0,0,0,0,0,0,1,0
6788,Foundry376_Mailspring_222,0,0,0,0,0,0,0,0,0,0,0,1,0
71128,Foundry376_Mailspring_229,0,0,0,0,0,0,0,0,0,0,0,1,0
18223,Foundry376_Mailspring_230,0,0,0,0,0,0,0,0,0,0,0,1,0
88095,Foundry376_Mailspring_238,0,0,0,0,0,0,0,0,0,0,0,1,0
62286,Foundry376_Mailspring_26,0,0,0,0,0,0,0,0,0,0,0,1,0
57206,Foundry376_Mailspring_265,0,0,0,0,0,0,0,0,0,0,0,1,0
27218,Foundry376_Mailspring_294,0,0,0,0,0,0,0,0,0,0,0,1,0
46671,Foundry376_Mailspring_303,0,0,0,0,0,0,0,0,0,0,0,1,0
46501,Foundry376_Mailspring_317,0,0,0,0,0,0,0,0,0,0,0,1,0
24294,Foundry376_Mailspring_322,0,0,0,0,0,0,0,0,0,0,0,1,0
53856,Foundry376_Mailspring_329,0,0,0,0,0,0,0,0,0,0,0,1,0
29969,Foundry376_Mailspring_335,0,0,0,0,0,0,0,0,0,0,0,1,0
24188,Foundry376_Mailspring_336,0,0,0,0,0,0,0,0,0,0,0,1,0
57657,Foundry376_Mailspring_339,0,0,0,0,0,0,0,0,0,0,0,1,0
3705,Foundry376_Mailspring_340,0,0,0,0,0,0,0,0,0,0,0,1,0
1856,Foundry376_Mailspring_341,0,0,0,0,0,0,0,0,0,0,0,1,0
68946,Foundry376_Mailspring_348,0,0,0,0,0,0,0,0,0,0,0,1,0
70609,Foundry376_Mailspring_349,0,0,0,0,0,0,0,0,0,0,0,1,0
55163,Foundry376_Mailspring_35,0,0,0,0,0,0,0,0,0,0,0,1,0
1787,Foundry376_Mailspring_355,0,0,0,0,0,0,0,0,0,0,0,1,0
85705,Foundry376_Mailspring_365,0,0,0,0,0,0,0,0,0,0,0,1,0
80023,Foundry376_Mailspring_366,0,0,0,0,0,0,0,0,0,0,0,1,0
81716,Foundry376_Mailspring_367,0,0,0,0,0,0,0,0,0,0,0,1,0
20571,Foundry376_Mailspring_379,0,0,0,0,0,0,0,0,0,0,0,1,0
74258,Foundry376_Mailspring_388,0,0,0,0,0,0,0,0,0,0,0,1,0
15159,Foundry376_Mailspring_391,0,0,0,0,0,0,0,0,0,0,0,1,0
20756,Foundry376_Mailspring_392,0,0,0,0,0,0,0,0,0,0,0,1,0
87116,Foundry376_Mailspring_402,0,0,0,0,0,0,0,0,0,0,0,1,0
70668,Foundry376_Mailspring_407,0,0,0,0,0,0,0,0,0,0,0,1,0
76283,Foundry376_Mailspring_410,0,0,0,0,0,0,0,0,0,0,0,1,0
73373,Foundry376_Mailspring_43,0,0,0,0,0,0,0,0,0,0,0,1,0
13342,Foundry376_Mailspring_435,0,0,0,0,0,0,0,0,0,0,0,1,0
35605,Foundry376_Mailspring_442,0,0,0,0,0,0,0,0,0,0,0,1,0
29879,Foundry376_Mailspring_447,0,0,0,0,0,0,0,0,0,0,0,1,0
29899,Foundry376_Mailspring_453,0,0,0,0,0,0,0,0,0,0,0,1,0
42902,Foundry376_Mailspring_468,0,0,0,0,0,0,0,0,0,0,0,1,0
40968,Foundry376_Mailspring_469,0,0,0,0,0,0,0,0,0,0,0,1,0
46574,Foundry376_Mailspring_471,0,0,0,0,0,0,0,0,0,0,0,1,0
64968,Foundry376_Mailspring_475,0,0,0,0,0,0,0,0,0,0,0,1,0
59361,Foundry376_Mailspring_476,0,0,0,0,0,0,0,0,0,0,0,1,0
57950,Foundry376_Mailspring_477,0,0,0,0,0,0,0,0,0,0,0,1,0
88190,Foundry376_Mailspring_50,0,0,0,0,0,0,0,0,0,0,0,1,0
23571,Foundry376_Mailspring_530,0,0,0,0,0,0,0,0,0,0,0,1,0
26806,Foundry376_Mailspring_531,0,0,0,0,0,0,0,0,0,0,0,1,0
82626,Foundry376_Mailspring_549,0,0,0,0,0,0,0,0,0,0,0,1,0
10140,Foundry376_Mailspring_551,0,0,0,0,0,0,0,0,0,0,0,1,0
77378,Foundry376_Mailspring_56,0,0,0,0,0,0,0,0,0,0,0,1,0
71351,Foundry376_Mailspring_573,0,0,0,0,0,0,0,0,0,0,0,1,0
79359,Foundry376_Mailspring_574,0,0,0,0,0,0,0,0,0,0,0,1,0
9926,Foundry376_Mailspring_579,0,0,0,0,0,0,0,0,0,0,0,1,0
84468,Foundry376_Mailspring_588,0,0,0,0,0,0,0,0,0,0,0,1,0
86525,Foundry376_Mailspring_600,0,0,0,0,0,0,0,0,0,0,0,1,0
86071,Foundry376_Mailspring_629,0,0,0,0,0,0,0,0,0,0,0,1,0
3187,Foundry376_Mailspring_630,0,0,0,0,0,0,0,0,0,0,0,1,0
41863,Foundry376_Mailspring_643,0,0,0,0,0,0,0,0,0,0,0,1,0
31140,Foundry376_Mailspring_644,0,0,0,0,0,0,0,0,0,0,0,1,0
64111,Foundry376_Mailspring_662,0,0,0,0,0,0,0,0,0,0,0,1,0
52801,Foundry376_Mailspring_664,0,0,0,0,0,0,0,0,0,0,0,1,0
53360,Foundry376_Mailspring_671,0,0,0,0,0,0,0,0,0,0,0,1,0
30700,Foundry376_Mailspring_679,0,0,0,0,0,0,0,0,0,0,0,1,0
25753,Foundry376_Mailspring_684,0,0,0,0,0,0,0,0,0,0,0,1,0
56499,Foundry376_Mailspring_701,0,0,0,0,0,0,0,0,0,0,0,1,0
34045,Foundry376_Mailspring_708,0,0,0,0,0,0,0,0,0,0,0,1,0
49836,Foundry376_Mailspring_712,0,0,0,0,0,0,0,0,0,0,0,1,0
34272,Foundry376_Mailspring_720,0,0,0,0,0,0,0,0,0,0,0,1,0
28571,Foundry376_Mailspring_725,0,0,0,0,0,0,0,0,0,0,0,1,0
55241,Foundry376_Mailspring_739,0,0,0,0,0,0,0,0,0,0,0,1,0
4793,Foundry376_Mailspring_74,0,0,0,0,0,0,0,0,0,0,0,1,0
88728,Foundry376_Mailspring_748,0,0,0,0,0,0,0,0,0,0,0,1,0
16234,Foundry376_Mailspring_756,0,0,0,0,0,0,0,0,0,0,0,1,0
83023,Foundry376_Mailspring_763,0,0,0,0,0,0,0,0,0,0,0,1,0
67374,Foundry376_Mailspring_764,0,0,0,0,0,0,0,0,0,0,0,1,0
21945,Foundry376_Mailspring_769,0,0,0,0,0,0,0,0,0,0,0,1,0
88482,Foundry376_Mailspring_78,0,0,0,0,0,0,0,0,0,0,0,1,0
83603,Foundry376_Mailspring_788,0,0,0,0,0,0,0,0,0,0,0,1,0
97,Foundry376_Mailspring_792,0,0,0,0,0,0,0,0,0,0,0,1,0
16617,Foundry376_Mailspring_795,0,0,0,0,0,0,0,0,0,0,0,1,0
72789,Foundry376_Mailspring_798,0,0,0,0,0,0,0,0,0,0,0,1,0
73997,Foundry376_Mailspring_8,0,0,0,0,0,0,0,0,0,0,0,1,0
14670,Foundry376_Mailspring_811,0,0,0,0,0,0,0,0,0,0,0,1,0
80401,Foundry376_Mailspring_819,0,0,0,0,0,0,0,0,0,0,0,1,0
8965,Foundry376_Mailspring_828,0,0,0,0,0,0,0,0,0,0,0,1,0
85776,Foundry376_Mailspring_832,0,0,0,0,0,0,0,0,0,0,0,1,0
87050,Foundry376_Mailspring_833,0,0,0,0,0,0,0,0,0,0,0,1,0
53557,Foundry376_Mailspring_842,0,0,0,0,0,0,0,0,0,0,0,1,0
30341,Foundry376_Mailspring_862,0,0,0,0,0,0,0,0,0,0,0,1,0
87985,Foundry376_Mailspring_87,0,0,0,0,0,0,0,0,0,0,0,1,0
42612,Foundry376_Mailspring_871,0,0,0,0,0,0,0,0,0,0,0,1,0
53222,Foundry376_Mailspring_881,0,0,0,0,0,0,0,0,0,0,0,1,0
6892,Foundry376_Mailspring_89,0,0,0,0,0,0,0,0,0,0,0,1,0
58802,Foundry376_Mailspring_890,0,0,0,0,0,0,0,0,0,0,0,1,0
47616,Foundry376_Mailspring_896,0,0,0,0,0,0,0,0,0,0,0,1,0
39250,Foundry376_Mailspring_904,0,0,0,0,0,0,0,0,0,0,0,1,0
44707,Foundry376_Mailspring_905,0,0,0,0,0,0,0,0,0,0,0,1,0
79366,Foundry376_Mailspring_91,0,0,0,0,0,0,0,0,0,0,0,1,0
39274,Foundry376_Mailspring_910,0,0,0,0,0,0,0,0,0,0,0,1,0
27763,Foundry376_Mailspring_914,0,0,0,0,0,0,0,0,0,0,0,1,0
66749,Foundry376_Mailspring_918,0,0,0,0,0,0,0,0,0,0,0,1,0
73597,Foundry376_Mailspring_94,0,0,0,0,0,0,0,0,0,0,0,1,0
83696,Foundry376_Mailspring_946,0,0,0,0,0,0,0,0,0,0,0,1,0
83802,Foundry376_Mailspring_952,0,0,0,0,0,0,0,0,0,0,0,1,0
22291,Foundry376_Mailspring_972,0,0,0,0,0,0,0,0,0,0,0,1,0
88809,Foundry376_Mailspring_984,0,0,0,0,0,0,0,0,0,0,0,1,0
67581,Foundry376_Mailspring_994,0,0,0,0,0,0,0,0,0,0,0,1,0
20980,HR_Crypter_38,0,0,0,0,0,0,0,0,0,0,0,1,0
68028,HaveAGitGat_HBBatchBeast_11,0,0,0,0,0,0,0,0,0,0,0,1,0
79415,HaveAGitGat_HBBatchBeast_17,0,0,0,0,0,0,0,0,0,0,0,1,0
1376,HaveAGitGat_HBBatchBeast_18,0,0,0,0,0,0,0,0,0,0,0,1,0
28594,IceEnd_Yosoro_35,0,0,0,0,0,0,0,0,0,0,0,1,0
71119,IrosTheBeggar_mStream_120,0,0,0,0,0,0,0,0,0,0,0,1,0
82003,IrosTheBeggar_mStream_126,0,0,0,0,0,0,0,0,0,0,0,1,0
59678,IrosTheBeggar_mStream_145,0,0,0,0,0,0,0,0,0,0,0,1,0
44969,IrosTheBeggar_mStream_208,0,0,0,0,0,0,0,0,0,0,0,1,0
34154,JumpFm_jumpfm_6,0,0,0,0,0,0,0,0,0,0,0,1,0
11175,KELiON_cerebro_95,0,0,0,0,0,0,0,0,0,0,0,1,0
53628,Kong_insomnia_1105,0,0,0,0,0,0,0,0,0,0,0,1,0
54592,Kong_insomnia_1298,0,0,0,0,0,0,0,0,0,0,0,1,0
23976,Kong_insomnia_1318,0,0,0,0,0,0,0,0,0,0,0,1,0
35324,Kong_insomnia_1322,0,0,0,0,0,0,0,0,0,0,0,1,0
59916,Kong_insomnia_1458,0,0,0,0,0,0,0,0,0,0,0,1,0
71579,Kong_insomnia_1549,0,0,0,0,0,0,0,0,0,0,0,1,0
77350,Kong_insomnia_1576,0,0,0,0,0,0,0,0,0,0,0,1,0
42630,Kong_insomnia_1678,0,0,0,0,0,0,0,0,0,0,0,1,0
58349,Kong_insomnia_1698,0,0,0,0,0,0,0,0,0,0,0,1,0
84124,Kong_insomnia_1798,0,0,0,0,0,0,0,0,0,0,0,1,0
19867,Kong_insomnia_1814,0,0,0,0,0,0,0,0,0,0,0,1,0
52604,Kong_insomnia_1892,0,0,0,0,0,0,0,0,0,0,0,1,0
49651,Kong_insomnia_1927,0,0,0,0,0,0,0,0,0,0,0,1,0
53016,Kong_insomnia_251,0,0,0,0,0,0,0,0,0,0,0,1,0
53480,Kong_insomnia_287,0,0,0,0,0,0,0,0,0,0,0,1,0
88840,Kong_insomnia_355,0,0,0,0,0,0,0,0,0,0,0,1,0
49683,Kong_insomnia_441,0,0,0,0,0,0,0,0,0,0,0,1,0
4262,Kong_insomnia_601,0,0,0,0,0,0,0,0,0,0,0,1,0
60641,Kong_insomnia_686,0,0,0,0,0,0,0,0,0,0,0,1,0
51301,Kong_insomnia_696,0,0,0,0,0,0,0,0,0,0,0,1,0
62993,Kong_insomnia_900,0,0,0,0,0,0,0,0,0,0,0,1,0
82964,LiskHQ_lisk-desktop_1030,0,0,0,0,0,0,0,0,0,0,0,1,0
60619,LiskHQ_lisk-desktop_1053,0,0,0,0,0,0,0,0,0,0,0,1,0
65473,LiskHQ_lisk-desktop_1124,0,0,0,0,0,0,0,0,0,0,0,1,0
3824,LiskHQ_lisk-desktop_1188,0,0,0,0,0,0,0,0,0,0,0,1,0
