,filename,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
50343,signalapp_Signal-Desktop_1860,0,0,1,0,0,0,0,0,0,0,0,0,0
28748,signalapp_Signal-Desktop_1870,0,0,1,0,0,0,0,0,0,0,0,0,0
60914,signalapp_Signal-Desktop_1885,0,0,1,0,0,0,0,0,0,0,0,0,0
41323,signalapp_Signal-Desktop_1889,0,0,1,0,0,0,0,0,0,0,0,0,0
63624,signalapp_Signal-Desktop_1890,0,0,1,0,0,0,0,0,0,0,0,0,0
60898,signalapp_Signal-Desktop_1891,0,0,1,0,0,0,0,0,0,0,0,0,0
60537,signalapp_Signal-Desktop_1932,0,0,1,0,0,0,0,0,0,0,0,0,0
70555,signalapp_Signal-Desktop_1936,0,0,1,0,0,0,0,0,0,0,0,0,0
96654,signalapp_Signal-Desktop_1941,0,0,1,0,0,0,0,0,0,0,0,0,0
14796,signalapp_Signal-Desktop_1949,0,0,1,0,0,0,0,0,0,0,0,0,0
99169,signalapp_Signal-Desktop_1957,0,0,1,0,0,0,0,0,0,0,0,0,0
21133,signalapp_Signal-Desktop_1962,0,0,1,0,0,0,0,0,0,0,0,0,0
8069,signalapp_Signal-Desktop_1964,0,0,1,0,0,0,0,0,0,0,0,0,0
11641,signalapp_Signal-Desktop_1971,0,0,1,0,0,0,0,0,0,0,0,0,0
14614,signalapp_Signal-Desktop_1975,0,0,1,0,0,0,0,0,0,0,0,0,0
3110,signalapp_Signal-Desktop_198,0,0,1,0,0,0,0,0,0,0,0,0,0
103389,signalapp_Signal-Desktop_1981,0,0,1,0,0,0,0,0,0,0,0,0,0
20886,signalapp_Signal-Desktop_1989,0,0,1,0,0,0,0,0,0,0,0,0,0
3463,signalapp_Signal-Desktop_199,0,0,1,0,0,0,0,0,0,0,0,0,0
103522,signalapp_Signal-Desktop_1995,0,0,1,0,0,0,0,0,0,0,0,0,0
20978,signalapp_Signal-Desktop_200,0,0,1,0,0,0,0,0,0,0,0,0,0
46047,signalapp_Signal-Desktop_2011,0,0,1,0,0,0,0,0,0,0,0,0,0
65154,signalapp_Signal-Desktop_2023,0,0,1,0,0,0,0,0,0,0,0,0,0
85219,signalapp_Signal-Desktop_2041,0,0,1,0,0,0,0,0,0,0,0,0,0
91592,signalapp_Signal-Desktop_2044,0,0,1,0,0,0,0,0,0,0,0,0,0
78680,signalapp_Signal-Desktop_2056,0,0,1,0,0,0,0,0,0,0,0,0,0
19439,signalapp_Signal-Desktop_2058,0,0,1,0,0,0,0,0,0,0,0,0,0
6911,signalapp_Signal-Desktop_2060,0,0,1,0,0,0,0,0,0,0,0,0,0
79022,signalapp_Signal-Desktop_2081,0,0,1,0,0,0,0,0,0,0,0,0,0
91943,signalapp_Signal-Desktop_2087,0,0,1,0,0,0,0,0,0,0,0,0,0
79095,signalapp_Signal-Desktop_2095,0,0,1,0,0,0,0,0,0,0,0,0,0
10501,signalapp_Signal-Desktop_2101,0,0,1,0,0,0,0,0,0,0,0,0,0
905,signalapp_Signal-Desktop_211,0,0,1,0,0,0,0,0,0,0,0,0,0
2741,signalapp_Signal-Desktop_2117,0,0,1,0,0,0,0,0,0,0,0,0,0
88816,signalapp_Signal-Desktop_2120,0,0,1,0,0,0,0,0,0,0,0,0,0
93859,signalapp_Signal-Desktop_2124,0,0,1,0,0,0,0,0,0,0,0,0,0
75738,signalapp_Signal-Desktop_2145,0,0,1,0,0,0,0,0,0,0,0,0,0
28820,signalapp_Signal-Desktop_2148,0,0,1,0,0,0,0,0,0,0,0,0,0
74385,signalapp_Signal-Desktop_2150,0,0,1,0,0,0,0,0,0,0,0,0,0
54936,signalapp_Signal-Desktop_2169,0,0,1,0,0,0,0,0,0,0,0,0,0
62055,signalapp_Signal-Desktop_2181,0,0,1,0,0,0,0,0,0,0,0,0,0
36469,signalapp_Signal-Desktop_2189,0,0,1,0,0,0,0,0,0,0,0,0,0
62234,signalapp_Signal-Desktop_2195,0,0,1,0,0,0,0,0,0,0,0,0,0
103209,signalapp_Signal-Desktop_220,0,0,1,0,0,0,0,0,0,0,0,0,0
27433,signalapp_Signal-Desktop_2202,0,0,1,0,0,0,0,0,0,0,0,0,0
40414,signalapp_Signal-Desktop_2204,0,0,1,0,0,0,0,0,0,0,0,0,0
64643,signalapp_Signal-Desktop_2209,0,0,1,0,0,0,0,0,0,0,0,0,0
38632,signalapp_Signal-Desktop_2228,0,0,1,0,0,0,0,0,0,0,0,0,0
66274,signalapp_Signal-Desktop_2231,0,0,1,0,0,0,0,0,0,0,0,0,0
988,signalapp_Signal-Desktop_2249,0,0,1,0,0,0,0,0,0,0,0,0,0
92283,signalapp_Signal-Desktop_2252,0,0,1,0,0,0,0,0,0,0,0,0,0
83980,signalapp_Signal-Desktop_2269,0,0,1,0,0,0,0,0,0,0,0,0,0
5473,signalapp_Signal-Desktop_2274,0,0,1,0,0,0,0,0,0,0,0,0,0
11915,signalapp_Signal-Desktop_2288,0,0,1,0,0,0,0,0,0,0,0,0,0
89960,signalapp_Signal-Desktop_2295,0,0,1,0,0,0,0,0,0,0,0,0,0
11213,signalapp_Signal-Desktop_2317,0,0,1,0,0,0,0,0,0,0,0,0,0
86781,signalapp_Signal-Desktop_2323,0,0,1,0,0,0,0,0,0,0,0,0,0
85807,signalapp_Signal-Desktop_233,0,0,1,0,0,0,0,0,0,0,0,0,0
103268,signalapp_Signal-Desktop_234,0,0,1,0,0,0,0,0,0,0,0,0,0
60873,signalapp_Signal-Desktop_2340,0,0,1,0,0,0,0,0,0,0,0,0,0
57100,signalapp_Signal-Desktop_2356,0,0,1,0,0,0,0,0,0,0,0,0,0
61316,signalapp_Signal-Desktop_2397,0,0,1,0,0,0,0,0,0,0,0,0,0
70863,signalapp_Signal-Desktop_240,0,0,1,0,0,0,0,0,0,0,0,0,0
76532,signalapp_Signal-Desktop_2409,0,0,1,0,0,0,0,0,0,0,0,0,0
66548,signalapp_Signal-Desktop_241,0,0,1,0,0,0,0,0,0,0,0,0,0
28218,signalapp_Signal-Desktop_2410,0,0,1,0,0,0,0,0,0,0,0,0,0
41194,signalapp_Signal-Desktop_2416,0,0,1,0,0,0,0,0,0,0,0,0,0
70261,signalapp_Signal-Desktop_2422,0,0,1,0,0,0,0,0,0,0,0,0,0
77188,signalapp_Signal-Desktop_243,0,0,1,0,0,0,0,0,0,0,0,0,0
57093,signalapp_Signal-Desktop_2430,0,0,1,0,0,0,0,0,0,0,0,0,0
59792,signalapp_Signal-Desktop_244,0,0,1,0,0,0,0,0,0,0,0,0,0
93003,signalapp_Signal-Desktop_2440,0,0,1,0,0,0,0,0,0,0,0,0,0
80283,signalapp_Signal-Desktop_2446,0,0,1,0,0,0,0,0,0,0,0,0,0
15288,signalapp_Signal-Desktop_2449,0,0,1,0,0,0,0,0,0,0,0,0,0
89436,signalapp_Signal-Desktop_2450,0,0,1,0,0,0,0,0,0,0,0,0,0
8312,signalapp_Signal-Desktop_2458,0,0,1,0,0,0,0,0,0,0,0,0,0
11336,signalapp_Signal-Desktop_2465,0,0,1,0,0,0,0,0,0,0,0,0,0
4749,signalapp_Signal-Desktop_2472,0,0,1,0,0,0,0,0,0,0,0,0,0
40396,signalapp_Signal-Desktop_248,0,0,1,0,0,0,0,0,0,0,0,0,0
44936,signalapp_Signal-Desktop_249,0,0,1,0,0,0,0,0,0,0,0,0,0
89057,signalapp_Signal-Desktop_2493,0,0,1,0,0,0,0,0,0,0,0,0,0
102273,signalapp_Signal-Desktop_2495,0,0,1,0,0,0,0,0,0,0,0,0,0
12005,signalapp_Signal-Desktop_2505,0,0,1,0,0,0,0,0,0,0,0,0,0
18899,signalapp_Signal-Desktop_2514,0,0,1,0,0,0,0,0,0,0,0,0,0
53478,signalapp_Signal-Desktop_2545,0,0,1,0,0,0,0,0,0,0,0,0,0
46843,signalapp_Signal-Desktop_2561,0,0,1,0,0,0,0,0,0,0,0,0,0
31811,signalapp_Signal-Desktop_2565,0,0,1,0,0,0,0,0,0,0,0,0,0
77191,signalapp_Signal-Desktop_2569,0,0,1,0,0,0,0,0,0,0,0,0,0
27566,signalapp_Signal-Desktop_2570,0,0,1,0,0,0,0,0,0,0,0,0,0
40320,signalapp_Signal-Desktop_2576,0,0,1,0,0,0,0,0,0,0,0,0,0
53297,signalapp_Signal-Desktop_2579,0,0,1,0,0,0,0,0,0,0,0,0,0
66793,signalapp_Signal-Desktop_2580,0,0,1,0,0,0,0,0,0,0,0,0,0
63992,signalapp_Signal-Desktop_2590,0,0,1,0,0,0,0,0,0,0,0,0,0
61519,signalapp_Signal-Desktop_2618,0,0,1,0,0,0,0,0,0,0,0,0,0
55199,signalapp_Signal-Desktop_2633,0,0,1,0,0,0,0,0,0,0,0,0,0
75844,signalapp_Signal-Desktop_2637,0,0,1,0,0,0,0,0,0,0,0,0,0
38535,signalapp_Signal-Desktop_264,0,0,1,0,0,0,0,0,0,0,0,0,0
82112,signalapp_Signal-Desktop_2645,0,0,1,0,0,0,0,0,0,0,0,0,0
33817,signalapp_Signal-Desktop_265,0,0,1,0,0,0,0,0,0,0,0,0,0
100387,signalapp_Signal-Desktop_2655,0,0,1,0,0,0,0,0,0,0,0,0,0
19891,signalapp_Signal-Desktop_2714,0,0,1,0,0,0,0,0,0,0,0,0,0
26199,signalapp_Signal-Desktop_2715,0,0,1,0,0,0,0,0,0,0,0,0,0
84629,signalapp_Signal-Desktop_2725,0,0,1,0,0,0,0,0,0,0,0,0,0
40577,signalapp_Signal-Desktop_274,0,0,1,0,0,0,0,0,0,0,0,0,0
65097,signalapp_Signal-Desktop_2745,0,0,1,0,0,0,0,0,0,0,0,0,0
58722,signalapp_Signal-Desktop_2746,0,0,1,0,0,0,0,0,0,0,0,0,0
71809,signalapp_Signal-Desktop_2754,0,0,1,0,0,0,0,0,0,0,0,0,0
33078,signalapp_Signal-Desktop_2759,0,0,1,0,0,0,0,0,0,0,0,0,0
52385,signalapp_Signal-Desktop_2762,0,0,1,0,0,0,0,0,0,0,0,0,0
71605,signalapp_Signal-Desktop_2768,0,0,1,0,0,0,0,0,0,0,0,0,0
26692,signalapp_Signal-Desktop_2772,0,0,1,0,0,0,0,0,0,0,0,0,0
64354,signalapp_Signal-Desktop_279,0,0,1,0,0,0,0,0,0,0,0,0,0
76795,signalapp_Signal-Desktop_280,0,0,1,0,0,0,0,0,0,0,0,0,0
66951,signalapp_Signal-Desktop_282,0,0,1,0,0,0,0,0,0,0,0,0,0
49171,signalapp_Signal-Desktop_2824,0,0,1,0,0,0,0,0,0,0,0,0,0
70459,signalapp_Signal-Desktop_283,0,0,1,0,0,0,0,0,0,0,0,0,0
53839,signalapp_Signal-Desktop_284,0,0,1,0,0,0,0,0,0,0,0,0,0
57609,signalapp_Signal-Desktop_285,0,0,1,0,0,0,0,0,0,0,0,0,0
9996,signalapp_Signal-Desktop_2868,0,0,1,0,0,0,0,0,0,0,0,0,0
60219,signalapp_Signal-Desktop_287,0,0,1,0,0,0,0,0,0,0,0,0,0
87942,signalapp_Signal-Desktop_2874,0,0,1,0,0,0,0,0,0,0,0,0,0
47206,signalapp_Signal-Desktop_288,0,0,1,0,0,0,0,0,0,0,0,0,0
101764,signalapp_Signal-Desktop_2898,0,0,1,0,0,0,0,0,0,0,0,0,0
90930,signalapp_Signal-Desktop_2901,0,0,1,0,0,0,0,0,0,0,0,0,0
78935,signalapp_Signal-Desktop_2917,0,0,1,0,0,0,0,0,0,0,0,0,0
13726,signalapp_Signal-Desktop_2918,0,0,1,0,0,0,0,0,0,0,0,0,0
19225,signalapp_Signal-Desktop_2919,0,0,1,0,0,0,0,0,0,0,0,0,0
64144,signalapp_Signal-Desktop_292,0,0,1,0,0,0,0,0,0,0,0,0,0
13894,signalapp_Signal-Desktop_2930,0,0,1,0,0,0,0,0,0,0,0,0,0
12766,signalapp_Signal-Desktop_2934,0,0,1,0,0,0,0,0,0,0,0,0,0
38882,signalapp_Signal-Desktop_2943,0,0,1,0,0,0,0,0,0,0,0,0,0
46731,signalapp_Signal-Desktop_2950,0,0,1,0,0,0,0,0,0,0,0,0,0
66253,signalapp_Signal-Desktop_2966,0,0,1,0,0,0,0,0,0,0,0,0,0
32895,signalapp_Signal-Desktop_2983,0,0,1,0,0,0,0,0,0,0,0,0,0
46174,signalapp_Signal-Desktop_2987,0,0,1,0,0,0,0,0,0,0,0,0,0
41390,signalapp_Signal-Desktop_300,0,0,1,0,0,0,0,0,0,0,0,0,0
86511,signalapp_Signal-Desktop_3001,0,0,1,0,0,0,0,0,0,0,0,0,0
83173,signalapp_Signal-Desktop_3017,0,0,1,0,0,0,0,0,0,0,0,0,0
17946,signalapp_Signal-Desktop_3024,0,0,1,0,0,0,0,0,0,0,0,0,0
89526,signalapp_Signal-Desktop_3028,0,0,1,0,0,0,0,0,0,0,0,0,0
34705,signalapp_Signal-Desktop_3057,0,0,1,0,0,0,0,0,0,0,0,0,0
73666,signalapp_Signal-Desktop_3058,0,0,1,0,0,0,0,0,0,0,0,0,0
27975,signalapp_Signal-Desktop_306,0,0,1,0,0,0,0,0,0,0,0,0,0
76498,signalapp_Signal-Desktop_3071,0,0,1,0,0,0,0,0,0,0,0,0,0
69971,signalapp_Signal-Desktop_3072,0,0,1,0,0,0,0,0,0,0,0,0,0
67428,signalapp_Signal-Desktop_3073,0,0,1,0,0,0,0,0,0,0,0,0,0
48367,signalapp_Signal-Desktop_3086,0,0,1,0,0,0,0,0,0,0,0,0,0
63069,signalapp_Signal-Desktop_3088,0,0,1,0,0,0,0,0,0,0,0,0,0
27531,signalapp_Signal-Desktop_3108,0,0,1,0,0,0,0,0,0,0,0,0,0
33853,signalapp_Signal-Desktop_3137,0,0,1,0,0,0,0,0,0,0,0,0,0
41362,signalapp_Signal-Desktop_314,0,0,1,0,0,0,0,0,0,0,0,0,0
12323,signalapp_Signal-Desktop_3155,0,0,1,0,0,0,0,0,0,0,0,0,0
83954,signalapp_Signal-Desktop_3177,0,0,1,0,0,0,0,0,0,0,0,0,0
11846,signalapp_Signal-Desktop_3182,0,0,1,0,0,0,0,0,0,0,0,0,0
63555,signalapp_Signal-Desktop_319,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,signalapp_Signal-Desktop_3194,0,0,1,0,0,0,0,0,0,0,0,0,0
3903,signalapp_Signal-Desktop_3208,0,0,1,0,0,0,0,0,0,0,0,0,0
82438,signalapp_Signal-Desktop_3215,0,0,1,0,0,0,0,0,0,0,0,0,0
22620,signalapp_Signal-Desktop_3224,0,0,1,0,0,0,0,0,0,0,0,0,0
16996,signalapp_Signal-Desktop_3232,0,0,1,0,0,0,0,0,0,0,0,0,0
2571,signalapp_Signal-Desktop_3235,0,0,1,0,0,0,0,0,0,0,0,0,0
101823,signalapp_Signal-Desktop_3238,0,0,1,0,0,0,0,0,0,0,0,0,0
60771,signalapp_Signal-Desktop_324,0,0,1,0,0,0,0,0,0,0,0,0,0
63743,signalapp_Signal-Desktop_325,0,0,1,0,0,0,0,0,0,0,0,0,0
30356,signalapp_Signal-Desktop_3257,0,0,1,0,0,0,0,0,0,0,0,0,0
57285,signalapp_Signal-Desktop_326,0,0,1,0,0,0,0,0,0,0,0,0,0
61446,signalapp_Signal-Desktop_3260,0,0,1,0,0,0,0,0,0,0,0,0,0
54084,signalapp_Signal-Desktop_327,0,0,1,0,0,0,0,0,0,0,0,0,0
41972,signalapp_Signal-Desktop_3278,0,0,1,0,0,0,0,0,0,0,0,0,0
35803,signalapp_Signal-Desktop_3282,0,0,1,0,0,0,0,0,0,0,0,0,0
42531,signalapp_Signal-Desktop_3287,0,0,1,0,0,0,0,0,0,0,0,0,0
42710,signalapp_Signal-Desktop_3292,0,0,1,0,0,0,0,0,0,0,0,0,0
42612,signalapp_Signal-Desktop_3293,0,0,1,0,0,0,0,0,0,0,0,0,0
52469,signalapp_Signal-Desktop_3303,0,0,1,0,0,0,0,0,0,0,0,0,0
78002,signalapp_Signal-Desktop_3313,0,0,1,0,0,0,0,0,0,0,0,0,0
39323,signalapp_Signal-Desktop_3320,0,0,1,0,0,0,0,0,0,0,0,0,0
32881,signalapp_Signal-Desktop_3323,0,0,1,0,0,0,0,0,0,0,0,0,0
52248,signalapp_Signal-Desktop_3326,0,0,1,0,0,0,0,0,0,0,0,0,0
46267,signalapp_Signal-Desktop_3333,0,0,1,0,0,0,0,0,0,0,0,0,0
72,signalapp_Signal-Desktop_3341,0,0,1,0,0,0,0,0,0,0,0,0,0
6736,signalapp_Signal-Desktop_3342,0,0,1,0,0,0,0,0,0,0,0,0,0
13035,signalapp_Signal-Desktop_3343,0,0,1,0,0,0,0,0,0,0,0,0,0
19454,signalapp_Signal-Desktop_3346,0,0,1,0,0,0,0,0,0,0,0,0,0
13597,signalapp_Signal-Desktop_3347,0,0,1,0,0,0,0,0,0,0,0,0,0
98111,signalapp_Signal-Desktop_3365,0,0,1,0,0,0,0,0,0,0,0,0,0
37487,signalapp_Signal-Desktop_338,0,0,1,0,0,0,0,0,0,0,0,0,0
12652,signalapp_Signal-Desktop_3380,0,0,1,0,0,0,0,0,0,0,0,0,0
20589,signalapp_Signal-Desktop_3393,0,0,1,0,0,0,0,0,0,0,0,0,0
566,signalapp_Signal-Desktop_3396,0,0,1,0,0,0,0,0,0,0,0,0,0
91961,signalapp_Signal-Desktop_3399,0,0,1,0,0,0,0,0,0,0,0,0,0
85073,signalapp_Signal-Desktop_3405,0,0,1,0,0,0,0,0,0,0,0,0,0
93383,signalapp_Signal-Desktop_342,0,0,1,0,0,0,0,0,0,0,0,0,0
13527,signalapp_Signal-Desktop_3421,0,0,1,0,0,0,0,0,0,0,0,0,0
6449,signalapp_Signal-Desktop_3432,0,0,1,0,0,0,0,0,0,0,0,0,0
20124,signalapp_Signal-Desktop_3436,0,0,1,0,0,0,0,0,0,0,0,0,0
80031,signalapp_Signal-Desktop_344,0,0,1,0,0,0,0,0,0,0,0,0,0
52158,signalapp_Signal-Desktop_3440,0,0,1,0,0,0,0,0,0,0,0,0,0
46168,signalapp_Signal-Desktop_3441,0,0,1,0,0,0,0,0,0,0,0,0,0
39223,signalapp_Signal-Desktop_3446,0,0,1,0,0,0,0,0,0,0,0,0,0
72028,signalapp_Signal-Desktop_3448,0,0,1,0,0,0,0,0,0,0,0,0,0
83250,signalapp_Signal-Desktop_345,0,0,1,0,0,0,0,0,0,0,0,0,0
89684,signalapp_Signal-Desktop_346,0,0,1,0,0,0,0,0,0,0,0,0,0
86624,signalapp_Signal-Desktop_347,0,0,1,0,0,0,0,0,0,0,0,0,0
52579,signalapp_Signal-Desktop_3471,0,0,1,0,0,0,0,0,0,0,0,0,0
65422,signalapp_Signal-Desktop_3473,0,0,1,0,0,0,0,0,0,0,0,0,0
46535,signalapp_Signal-Desktop_3482,0,0,1,0,0,0,0,0,0,0,0,0,0
38874,signalapp_Signal-Desktop_3485,0,0,1,0,0,0,0,0,0,0,0,0,0
71408,signalapp_Signal-Desktop_3489,0,0,1,0,0,0,0,0,0,0,0,0,0
45243,signalapp_Signal-Desktop_3494,0,0,1,0,0,0,0,0,0,0,0,0,0
64713,signalapp_Signal-Desktop_3498,0,0,1,0,0,0,0,0,0,0,0,0,0
63001,signalapp_Signal-Desktop_3507,0,0,1,0,0,0,0,0,0,0,0,0,0
49689,signalapp_Signal-Desktop_3520,0,0,1,0,0,0,0,0,0,0,0,0,0
43238,signalapp_Signal-Desktop_3523,0,0,1,0,0,0,0,0,0,0,0,0,0
28892,signalapp_Signal-Desktop_3530,0,0,1,0,0,0,0,0,0,0,0,0,0
36815,signalapp_Signal-Desktop_3532,0,0,1,0,0,0,0,0,0,0,0,0,0
99888,signalapp_Signal-Desktop_355,0,0,1,0,0,0,0,0,0,0,0,0,0
93252,signalapp_Signal-Desktop_356,0,0,1,0,0,0,0,0,0,0,0,0,0
95999,signalapp_Signal-Desktop_357,0,0,1,0,0,0,0,0,0,0,0,0,0
87533,signalapp_Signal-Desktop_3571,0,0,1,0,0,0,0,0,0,0,0,0,0
94197,signalapp_Signal-Desktop_3574,0,0,1,0,0,0,0,0,0,0,0,0,0
22965,signalapp_Signal-Desktop_3595,0,0,1,0,0,0,0,0,0,0,0,0,0
21654,signalapp_Signal-Desktop_360,0,0,1,0,0,0,0,0,0,0,0,0,0
103271,signalapp_Signal-Desktop_3600,0,0,1,0,0,0,0,0,0,0,0,0,0
98913,signalapp_Signal-Desktop_3601,0,0,1,0,0,0,0,0,0,0,0,0,0
24439,signalapp_Signal-Desktop_361,0,0,1,0,0,0,0,0,0,0,0,0,0
15290,signalapp_Signal-Desktop_363,0,0,1,0,0,0,0,0,0,0,0,0,0
4932,signalapp_Signal-Desktop_364,0,0,1,0,0,0,0,0,0,0,0,0,0
27162,signalapp_Signal-Desktop_3646,0,0,1,0,0,0,0,0,0,0,0,0,0
71048,signalapp_Signal-Desktop_3648,0,0,1,0,0,0,0,0,0,0,0,0,0
66355,signalapp_Signal-Desktop_3649,0,0,1,0,0,0,0,0,0,0,0,0,0
34134,signalapp_Signal-Desktop_3679,0,0,1,0,0,0,0,0,0,0,0,0,0
50985,signalapp_Signal-Desktop_3681,0,0,1,0,0,0,0,0,0,0,0,0,0
31606,signalapp_Signal-Desktop_3684,0,0,1,0,0,0,0,0,0,0,0,0,0
60794,signalapp_Signal-Desktop_3710,0,0,1,0,0,0,0,0,0,0,0,0,0
63722,signalapp_Signal-Desktop_3711,0,0,1,0,0,0,0,0,0,0,0,0,0
50413,signalapp_Signal-Desktop_3722,0,0,1,0,0,0,0,0,0,0,0,0,0
37723,signalapp_Signal-Desktop_3724,0,0,1,0,0,0,0,0,0,0,0,0,0
34614,signalapp_Signal-Desktop_3725,0,0,1,0,0,0,0,0,0,0,0,0,0
11585,signalapp_Signal-Desktop_373,0,0,1,0,0,0,0,0,0,0,0,0,0
27998,signalapp_Signal-Desktop_3732,0,0,1,0,0,0,0,0,0,0,0,0,0
24401,signalapp_Signal-Desktop_3741,0,0,1,0,0,0,0,0,0,0,0,0,0
99539,signalapp_Signal-Desktop_3749,0,0,1,0,0,0,0,0,0,0,0,0,0
24408,signalapp_Signal-Desktop_375,0,0,1,0,0,0,0,0,0,0,0,0,0
8421,signalapp_Signal-Desktop_3752,0,0,1,0,0,0,0,0,0,0,0,0,0
11360,signalapp_Signal-Desktop_3753,0,0,1,0,0,0,0,0,0,0,0,0,0
24431,signalapp_Signal-Desktop_3755,0,0,1,0,0,0,0,0,0,0,0,0,0
93256,signalapp_Signal-Desktop_3762,0,0,1,0,0,0,0,0,0,0,0,0,0
83047,signalapp_Signal-Desktop_3765,0,0,1,0,0,0,0,0,0,0,0,0,0
89787,signalapp_Signal-Desktop_3766,0,0,1,0,0,0,0,0,0,0,0,0,0
102476,signalapp_Signal-Desktop_3774,0,0,1,0,0,0,0,0,0,0,0,0,0
99718,signalapp_Signal-Desktop_3775,0,0,1,0,0,0,0,0,0,0,0,0,0
22233,signalapp_Signal-Desktop_3783,0,0,1,0,0,0,0,0,0,0,0,0,0
10998,signalapp_Signal-Desktop_3790,0,0,1,0,0,0,0,0,0,0,0,0,0
25038,signalapp_Signal-Desktop_3806,0,0,1,0,0,0,0,0,0,0,0,0,0
14475,signalapp_Signal-Desktop_3810,0,0,1,0,0,0,0,0,0,0,0,0,0
1538,signalapp_Signal-Desktop_3816,0,0,1,0,0,0,0,0,0,0,0,0,0
96377,signalapp_Signal-Desktop_3818,0,0,1,0,0,0,0,0,0,0,0,0,0
18283,signalapp_Signal-Desktop_3839,0,0,1,0,0,0,0,0,0,0,0,0,0
87103,signalapp_Signal-Desktop_384,0,0,1,0,0,0,0,0,0,0,0,0,0
77112,signalapp_Signal-Desktop_3844,0,0,1,0,0,0,0,0,0,0,0,0,0
70520,signalapp_Signal-Desktop_3847,0,0,1,0,0,0,0,0,0,0,0,0,0
60385,signalapp_Signal-Desktop_3857,0,0,1,0,0,0,0,0,0,0,0,0,0
53837,signalapp_Signal-Desktop_3868,0,0,1,0,0,0,0,0,0,0,0,0,0
44670,signalapp_Signal-Desktop_3872,0,0,1,0,0,0,0,0,0,0,0,0,0
40749,signalapp_Signal-Desktop_3873,0,0,1,0,0,0,0,0,0,0,0,0,0
17689,signalapp_Signal-Desktop_389,0,0,1,0,0,0,0,0,0,0,0,0,0
35234,signalapp_Signal-Desktop_3902,0,0,1,0,0,0,0,0,0,0,0,0,0
50215,signalapp_Signal-Desktop_3905,0,0,1,0,0,0,0,0,0,0,0,0,0
43866,signalapp_Signal-Desktop_3906,0,0,1,0,0,0,0,0,0,0,0,0,0
43724,signalapp_Signal-Desktop_3912,0,0,1,0,0,0,0,0,0,0,0,0,0
30549,signalapp_Signal-Desktop_3914,0,0,1,0,0,0,0,0,0,0,0,0,0
54886,signalapp_Signal-Desktop_3920,0,0,1,0,0,0,0,0,0,0,0,0,0
56598,signalapp_Signal-Desktop_3921,0,0,1,0,0,0,0,0,0,0,0,0,0
28457,signalapp_Signal-Desktop_3929,0,0,1,0,0,0,0,0,0,0,0,0,0
76320,signalapp_Signal-Desktop_3930,0,0,1,0,0,0,0,0,0,0,0,0,0
54750,signalapp_Signal-Desktop_3934,0,0,1,0,0,0,0,0,0,0,0,0,0
56620,signalapp_Signal-Desktop_3935,0,0,1,0,0,0,0,0,0,0,0,0,0
89175,signalapp_Signal-Desktop_3941,0,0,1,0,0,0,0,0,0,0,0,0,0
102204,signalapp_Signal-Desktop_3947,0,0,1,0,0,0,0,0,0,0,0,0,0
93597,signalapp_Signal-Desktop_3951,0,0,1,0,0,0,0,0,0,0,0,0,0
2359,signalapp_Signal-Desktop_3962,0,0,1,0,0,0,0,0,0,0,0,0,0
89627,signalapp_Signal-Desktop_3982,0,0,1,0,0,0,0,0,0,0,0,0,0
102640,signalapp_Signal-Desktop_3984,0,0,1,0,0,0,0,0,0,0,0,0,0
4883,signalapp_Signal-Desktop_402,0,0,1,0,0,0,0,0,0,0,0,0,0
21695,signalapp_Signal-Desktop_406,0,0,1,0,0,0,0,0,0,0,0,0,0
89529,signalapp_Signal-Desktop_408,0,0,1,0,0,0,0,0,0,0,0,0,0
15183,signalapp_Signal-Desktop_411,0,0,1,0,0,0,0,0,0,0,0,0,0
21778,signalapp_Signal-Desktop_412,0,0,1,0,0,0,0,0,0,0,0,0,0
8304,signalapp_Signal-Desktop_414,0,0,1,0,0,0,0,0,0,0,0,0,0
1843,signalapp_Signal-Desktop_417,0,0,1,0,0,0,0,0,0,0,0,0,0
93128,signalapp_Signal-Desktop_418,0,0,1,0,0,0,0,0,0,0,0,0,0
93367,signalapp_Signal-Desktop_424,0,0,1,0,0,0,0,0,0,0,0,0,0
15016,signalapp_Signal-Desktop_439,0,0,1,0,0,0,0,0,0,0,0,0,0
87977,signalapp_Signal-Desktop_44,0,0,1,0,0,0,0,0,0,0,0,0,0
63693,signalapp_Signal-Desktop_443,0,0,1,0,0,0,0,0,0,0,0,0,0
69964,signalapp_Signal-Desktop_446,0,0,1,0,0,0,0,0,0,0,0,0,0
30843,signalapp_Signal-Desktop_449,0,0,1,0,0,0,0,0,0,0,0,0,0
54205,signalapp_Signal-Desktop_455,0,0,1,0,0,0,0,0,0,0,0,0,0
28074,signalapp_Signal-Desktop_460,0,0,1,0,0,0,0,0,0,0,0,0,0
56969,signalapp_Signal-Desktop_468,0,0,1,0,0,0,0,0,0,0,0,0,0
50490,signalapp_Signal-Desktop_470,0,0,1,0,0,0,0,0,0,0,0,0,0
76680,signalapp_Signal-Desktop_479,0,0,1,0,0,0,0,0,0,0,0,0,0
67850,signalapp_Signal-Desktop_484,0,0,1,0,0,0,0,0,0,0,0,0,0
69624,signalapp_Signal-Desktop_491,0,0,1,0,0,0,0,0,0,0,0,0,0
